a,b,Y
-0.020980445501469314,0.2085784091244998,0
0.08396278146358611,0.3648396910119445,0
0.23382798277782774,-0.032170089958771304,0
0.4854952032090944,-0.4214370294078495,0
0.253378855216623,-0.2752614941801253,0
-0.18292371550801045,-0.03795875890721139,0
-0.14507405495801953,0.37768146272859177,0
0.21979932412707617,-0.26337538721501935,0
0.05783122657352206,-0.018717117971027195,0
-0.270654856944161,-0.1631713019309116,0
0.23117019816143253,0.6820734423333538,0
0.07491637844136671,-0.15924115892253562,0
0.40813060540505974,-0.07386123283413279,0
0.05640843906061136,0.1871407932053247,0
-0.1304902169446362,0.07833954478688701,0
-0.22453845587045146,0.2187329160867359,0
-0.41980860798598646,0.016904290144033746,0
0.23119361087453294,-0.09875041920558782,0
-0.17218697020450502,-0.8214721272936693,0
-0.06107192015163515,0.006817258025006133,0
-0.2327201241579902,0.16610163032026645,0
0.32256069463887993,-0.3406568092052691,0
-0.19815810386959037,0.4296013397247063,0
0.07833231287801959,0.20679438435292058,0
-0.28951473892528856,-0.04419377338789166,0
0.3013698928325787,0.10771794672781583,0
-0.2529459860833147,0.1058412018069142,0
-0.14149150591731965,-0.13473697227671572,0
-0.36201705911011234,0.49831942521107253,0
-0.008422172523830684,-0.0805821993476898,0
0.36543808909094716,0.32324606409049017,0
-0.13118694430103872,0.21406849047079857,0
-0.04328731028779936,-0.15625561357796697,0
0.2161157123650498,-0.18269699097867756,0
0.07960980777043898,0.08905267798407289,0
0.10909967342592068,-0.2747890652195069,0
0.02764833435493338,0.17981710563584988,0
-0.019435452156153835,-0.03680493053477378,0
0.24052764331983376,0.06519464644164968,0
-0.08850821878112351,-0.041514110037829725,0
-0.22433500838899997,-0.1549055975877933,0
-0.06471171502708416,0.057673422146107205,0
-0.14451150613942157,-0.2762003056054863,0
-0.1988442064978014,-0.17549457836443155,0
-0.06968626527817132,0.0690271924420237,0
0.05698634271829356,0.10473897965825653,0
-0.2587193958833912,-0.007539386093031202,0
0.23154771260646043,0.22180028984823214,0
0.2330169847575887,-0.2857792832794033,0
0.18697915761834705,0.11448369106798723,0
-0.4520616154277335,-0.0672065914388054,0
-0.5800140520679502,-0.022610871216266183,0
-0.02655686619894512,0.009660226288221276,0
0.6818778924490679,0.05746315964970028,0
0.008875273599397396,0.3207890592243518,0
-0.37063028878546994,-0.4030096477082518,0
0.35789288434698785,-0.10476563717265923,0
-0.29580433158309993,-0.05177283161927108,0
0.48887512472515404,0.030577250890808396,0
-0.2859666933944907,-0.3099843649416755,0
-0.6004996931920937,0.3672540535054528,0
-0.03299536795664541,-0.012529416535517531,0
-0.3491760732466547,0.07331746738697333,0
-0.4763345574647451,-0.07338100556716848,0
0.05066046592290203,0.00416650782202746,0
0.10316576528546206,0.0008125114815698695,0
-0.10654773474511502,-0.1585424861620586,0
0.08621799895979675,0.0564703294454872,0
-0.05930517340794603,0.021599984930816423,0
-0.3548119617412305,0.42822330709138984,0
0.60328876764884,0.09112198616090979,0
-0.18016944448662636,-0.256231086809854,0
0.3038554827888263,0.4495926901141168,0
-0.175350293275199,-0.3365207693698182,0
-0.1179428343533418,-0.27987514000503766,0
-0.24071845886464616,0.29755071641102565,0
-0.04045574038573118,-0.3660945248298937,0
-0.040281923280709155,-0.08339109652187383,0
0.15900236978217244,0.032383243011179286,0
-0.268548986790468,-0.6418171185856992,0
0.4012523225409869,-0.11375546985324553,0
-0.10369925407607679,-0.1408516765941018,0
-0.17335960878101447,0.2970532069898408,0
0.059294155426500066,-0.732286804090155,0
0.3852847961688193,-0.07727554229376417,0
-0.39764026154999743,-0.4001619067821735,0
-0.3801663245654408,0.20669122235305226,0
-0.370005702658822,0.40385426299078786,0
-0.05788565458277322,-0.0018359036048219623,0
0.2728227941267202,-0.32837688698140083,0
0.11106787348008476,0.3794935446783208,0
0.2815052480761634,0.5096956782557811,0
-0.2308001075261141,-0.3706148517927742,0
-0.3180280970440101,0.15774534204241022,0
-0.5102100785402748,-0.5253311771959219,0
0.20640747701686527,-0.3014397520606867,0
-0.27093491551997806,-0.19287735644353726,0
-0.15810858060855446,-0.22463512201910532,0
-0.1972477168249179,0.17510055598792038,0
0.14354500091548844,-0.5476263519223169,0
[0.83855729],[0.52678097],1
