a,b,Y
0.6160040410763541,2.6156872964632916,1
0.6606583881483822,0.9119233498329616,0
0.3260447750103992,-1.2307044472766286,1
-0.48699372658662093,-1.4042526260209691,1
1.7742195394324944,0.16182830537798296,1
1.0522295615926036,-0.5352917889932296,1
-0.7537255810125603,-2.8545565616550346,1
0.9252482443748089,0.5585437015893303,0
0.7258908787280737,0.19175582819674555,0
-0.8259141910737259,0.6859465815909604,0
-0.05851366634969154,0.4356973420558113,0
1.3575357870301947,-1.0950495800768179,1
0.8658464370442273,0.400129105039336,0
-1.0265049831617188,0.9210591083482647,1
0.0774863477742227,-1.4145283949508007,1
0.3461771485909577,-0.3179935334535929,0
0.2435989850614813,0.41861061254782184,0
-1.5702436695521131,1.0212593030468562,1
-0.047325830290757646,-0.6868229908321257,0
-0.65481644224861,-0.6950090467387524,0
