a,b,Y
-1.5556204512432494,-1.2465708478089985,1
1.070636798022919,0.41298670382390845,1
-2.0038915207546837,-0.39655132713628505,1
0.643392807128505,0.8457418858853497,0
-0.7406364408271766,0.2526564771104607,0
-0.2686025400047695,0.45757269953640184,0
2.019889105625548,-0.5283934048242658,1
0.25806577846582207,-0.5032677699720021,0
0.6355002159811322,1.4873341295851117,1
0.9865940144016723,3.138651696359955,1
-0.9547687805966483,1.6052008133352431,1
1.467086594688903,1.0289904904641825,1
-0.395039917379097,-0.9015868724822161,0
0.8030775999517621,-0.23416256305931782,0
0.7865663919857918,2.2138356366943572,1
0.5045022621890927,-1.4908676541063144,1
0.13914113295595631,-0.09298485532596394,0
-0.8555331841066869,1.5403917846998614,1
0.06621455675931862,0.09882209544375539,0
0.023469152719761556,-0.7396752878156588,0
0.06054496335710378,-0.5165302037740788,0
0.6502369411544217,-0.3513536978170642,0
1.1906721366098267,1.0932100285362025,1
-0.23036745621388063,0.4232987407284317,0
-0.4101886105073694,0.6244451446235884,0
0.30248501660658444,-1.0230530358287182,1
-0.23696820082115602,-0.4613857662148961,0
2.136164225667187,-0.8108411670567854,1
0.7562435646277802,0.3005064090359056,0
-0.7262430759694415,1.2976616618757164,1
1.7889822060327036,1.7489230391198538,1
0.5337174895015199,0.8721401577281589,0
0.7057048054334916,0.2333957103147734,0
2.0242594899898108,1.532667584566879,1
0.3361680860800718,-0.698742199587289,0
0.35253863244413447,0.7888405521442421,0
0.49038463736172544,0.5166397736518588,0
-0.38310076736411447,0.1261528514304083,0
-1.3061332313707674,0.15005243090501957,1
-0.29436754058172276,-1.0399440883718214,1
-0.2598245775319618,0.6108944538364284,0
-0.7395134085793159,-1.5359206379124952,1
-0.5511270965156466,-1.1267047114655377,1
0.6037463934023997,-0.4174455163978864,0
-0.2998378773713435,-0.8884980349356476,0
-1.0646622213266046,-0.4578325356997719,1
0.8710133004575246,0.15372323413018552,0
-0.68646259229931,-0.5853106366020412,0
1.5098322149222547,-0.15976556416993135,1
-0.3603623142897579,0.6223711931113249,0
0.1166995339498886,1.631289596596185,1
-1.994042297342012,-0.8763900603739656,1
-0.4753225326149974,-0.7281456984875234,0
-0.05200300756618159,0.403532567187201,0
-1.2758157085222923,-1.2795685309888671,1
-0.7429069517551993,0.9780344001079386,0
-1.0615335924551874,1.1728675811542277,1
-1.2176836042195454,-1.2831766936777544,1
0.7640959062263065,-0.5885646570450278,0
-0.6405983873342258,-1.1957869507257228,1
-0.3657931217317168,-0.41024318028118206,0
-0.9364529033288915,0.5135315413462349,0
-0.3020182961626369,0.004537992953809122,0
-1.2044262254868843,0.7651502246090801,1
-1.4560371466385646,1.499006710809876,1
-0.7746294541702166,-0.8083339769559009,0
-1.2461624247286958,0.6973747441407487,1
-0.42059684041954504,-1.3669761923291592,1
0.8487892821923281,0.762812872847198,0
-1.6693475123950952,1.2299205396277932,1
-0.36332023415919307,0.4191060187410996,0
-0.6859301037405715,-0.8580950266578793,0
-0.434976491055836,-1.2878259511086527,1
1.237116959211064,1.5531890652102807,1
-1.2492088732177107,0.0664339877972666,1
0.2822121591497113,0.24950321504138376,0
-0.6501694944742826,1.6292972462532505,1
0.5750200110819705,-1.3786316611558198,1
0.4096541946839825,0.2829358397129082,0
-1.003530914949498,0.7725005921088836,1
1.4895230133244541,1.7288601905202867,1
-0.6141835883976903,-0.5887606170970094,0
-0.8484124563219557,0.6108717905463572,0
0.9399620723775937,-1.2158586668427587,1
-0.3864412736565727,1.5098230196360387,1
-1.5571640645691622,0.23371633435634345,1
-0.37001866861810945,0.12542061082287478,0
-0.6114033975418309,-0.5522211996223276,0
0.29845904642817944,-0.1287820526259714,0
-0.6076373956137296,0.700300794580446,0
0.7589602051371006,0.9963868402383769,0
-0.8566774571888063,-1.0343266526042105,1
0.3492063179844732,-0.6769265556935702,0
0.0821124038741566,1.2729466618267062,1
1.2972675579237787,1.3700414890072181,1
-0.15077204762222163,0.7001090214674153,0
0.28576979802452024,-1.2434757992306844,1
0.8001669576892819,0.22199536243404325,0
0.52031441406713,-0.9645317922822122,0
0.21760482748132695,-1.0400145451396807,1
0.8192229289046055,-0.6005422173454066,0
-1.6648248501784673,0.5815218591766071,1
-0.04383068095018792,1.7349630356116204,1
1.3546984792618346,0.650323955463223,1
0.14145878745656706,-1.2552716230930536,1
-1.1252389213948473,-0.8270616863000811,1
0.8310697640657496,-1.3896192424419396,1
-1.3308224332283862,-0.22607064667263885,1
-0.1929425210031113,-1.3924281636212785,1
0.4509819481108733,0.4217620860678438,0
1.12328757627872,0.9183514379505173,1
0.5988373739546049,1.5379784413832671,1
-1.3315370303611165,-0.5757356541498221,1
0.7479398198985098,-0.5766556908535218,0
-0.7612092894167233,0.7246181149358294,0
-0.6724431037059797,1.1444903708943124,1
0.6867798712239592,0.12945701990932088,0
-0.396334320139192,0.4213093002761843,0
-0.33445517932073604,-2.296200949953731,1
0.11346352902233804,-0.3853203856200086,0
-0.1685827744437897,-0.1013041173956998,0
-0.33712298767773285,-0.517436430243534,0
-0.5589765814205111,0.4801959625321005,0
-0.6671987811835872,1.8156086100102473,1
-0.8890629435745565,0.9430027482761653,0
-1.238304293042207,0.3005819264799418,1
0.20981687454948236,-1.1631540832569796,1
-0.2445929434811756,1.137319101558561,1
0.3156687264723778,0.12831576595456792,0
-0.585672333794981,-2.172406355056174,1
-0.2967958309425737,-0.7335846028144133,0
-0.39933630065754866,-0.3656803307785172,0
-0.30198476303983696,0.16772292846509723,0
-0.5068299064719717,0.3624100047923704,0
-0.36780361143903495,-0.5149202771431334,0
0.03454370953410921,-2.91263496888064,1
-0.13110235264428433,0.5407351505952143,0
0.5526214611368135,-0.4735943943101536,0
-0.17622091396811332,-0.7785014554413543,0
0.2406042903510967,0.7472999766500427,0
-0.44034811052333367,-0.932886702008885,0
-0.16608154178167223,0.9530570917971715,0
0.29926010422701266,0.9669953352784486,0
0.26507006341272515,-0.3254464498523234,0
-0.12785655256915776,-1.4484644037982477,1
-0.9298503517975357,0.6115827562103291,0
-1.0200356904807522,0.0357060050166804,1
-0.3517957824321818,-0.5609427524957111,0
-0.9531480264047377,1.0286064235761019,1
-0.6120048569677372,1.3557681311642789,1
-0.5614379737049122,0.6114773773481607,0
0.7700388171410917,-2.1630342634301507,1
0.02523989805409433,0.9285875158345408,0
0.9411102914391773,-0.7139422778455897,0
1.5285106085966815,1.5469085846987318,1
-0.9256457084559025,0.6738275122779442,0
-0.7587215035973193,0.13247117246409232,0
-0.38637939765628254,-2.3951693616081835,1
1.837349995532029,0.8476025604562102,1
2.2263359201632533,-1.4435555796534596,1
0.6203654086584682,0.8332373626855414,0
0.20054246179278173,-0.9357195607113229,0
-2.5830747416142104,-0.7703691598008519,1
1.8130567818342536,0.4380794904031122,1
-2.773544314917533,0.984551856448492,1
0.9245981030756915,-0.5550281143830527,0
0.6592691719485527,-0.9939504174155547,0
-1.1012554911804224,0.4461428799867979,1
-1.6429663967112087,0.9273344220246905,1
-0.063668554754785,-0.04644386011694146,0
2.2969491678732603,0.24644608205382632,1
-0.39638724921637725,0.526547875271385,0
1.7994361094253128,-1.37738395751628,1
1.4044116447518242,0.6815907319281582,1
-0.8402698755266473,-1.8487745584351183,1
-0.4395434415421814,-0.47546593935539044,0
0.8226665834307506,-1.501884673830054,1
1.7506272808509502,-0.048153767561965224,1
-0.4582145426706549,-0.3933172478489413,0
-0.4495798142999751,0.7000774859542517,0
-0.6240786891483969,-1.1679532477179304,1
-1.7843771642362136,0.18738835064899784,1
-0.14201909590529896,-0.5390922611753745,0
-0.5426617344406881,-0.2584320473898453,0
1.4570607780607583,-1.216492241604471,1
-0.15618711978748706,0.04127613662875795,0
1.065828362672077,-0.11742455714143155,1
1.4407635121406217,0.07094266404113572,1
0.2035765797702624,-0.2889480895465653,0
0.1719440524968091,0.03571897823521996,0
1.952542576561456,1.0331899468410735,1
-0.6752420859201409,0.793836126239943,0
0.7887488016030892,2.9522934244813666,1
-0.1759301543552443,-2.377520134913655,1
-1.1018970133563133,0.2777455784184343,1
1.167470233803589,-1.096512630983934,1
1.095452259379242,1.1248021857027715,1
0.8448456193540774,0.8006058651923681,0
0.037696121962627206,-0.4147804762507635,0
0.23528260472258894,-0.5700354868559031,0
