a,b,Y
0.5343801372491706,0.2972153025948139,0
0.5643192922813514,0.2535587394784314,0
-0.5899762836432951,-0.5707805054258618,0
-0.376395582531194,-0.12737553489519823,0
0.2174839937924285,0.5032438631786299,0
-0.40137543116839625,-0.4345160613297212,0
-0.6536800096544745,-0.1692491136498157,0
-0.05816248495281855,-0.542332250851985,0
-0.3236673360983837,0.2773437083393633,0
0.4445678760673728,0.25499249748905944,0
-0.4321944624257747,-0.1755904826994906,0
-0.5357237973405227,0.017385768444592532,0
0.5100662429852588,-0.049824471376712455,0
-0.5271878369324317,-0.23435262215900357,0
0.14322142314471714,-0.334155640195916,0
-0.28340322189949296,-0.5213111217652824,0
-0.4745938214153935,0.2877784271026008,0
0.1349419377518713,-0.45320087823893246,0
-0.06262140774485839,-0.3646458491585828,0
0.4464951619731989,-0.22600612490721594,0
0.6083795063069879,0.3188801100856994,0
0.43493419367164066,-0.19390495176691738,0
-0.2065228059580693,0.6161820359244572,0
-0.43826583836573485,-0.23955192830605077,0
-0.10435775606097632,-0.41453725695365784,0
0.3836579272735103,-0.4429465510409604,0
-0.3136190409539942,0.39130265996836955,0
-0.42606188933669675,0.13296516145935997,0
-0.248012130929962,-0.5546457169750229,0
-0.013003332160115238,0.3705168116498031,0
0.27704268862746095,-0.23577677422659674,0
0.27525679638426237,-0.35180177007958074,0
-0.05340709170038863,0.42760858808664426,0
0.06572793723414157,-0.48853170868792845,0
0.517708059815975,-0.3019110429077552,0
0.15484844129677452,-0.49642706820757604,0
-0.015337853390031414,0.3667142870331746,0
-0.3376697147324137,0.3325764055536619,0
-0.13323838650020342,-0.31528797404082715,0
0.5327530404601277,-0.30838152173738126,0
-0.2844939809605173,-0.13622347377958224,0
0.2536099099023311,-0.3333206386295542,0
-0.4119893437874398,0.2287852958158222,0
0.6633330410311326,0.04761989947880738,0
0.281404953490003,-0.23977294140995659,0
0.6183896523071745,0.24187660078696138,0
0.3127419175433234,0.3425622511809094,0
0.3524951164124918,0.4302503495091042,0
0.4349074119926144,-0.037194945845993116,0
-0.0871408893973419,-0.3794343541982261,0
0.4727800035130617,0.07973221835167801,0
0.5114435636614199,-0.29474718431147445,0
0.23766583495653099,0.5385300486217242,0
0.27484633659199764,-0.575438348731871,0
-0.4239809370231603,-0.3109520125071957,0
0.34781260259236685,-0.41992706808601965,0
-0.22271817031550176,0.43483782364456647,0
0.32194137436639814,0.3289053072260778,0
0.16562919428536907,0.41901055729787634,0
0.037908621156098055,0.5607334513303165,0
0.145691491197384,-0.19802785457935665,0
0.5783115864108361,0.09039164339646229,0
0.23949882774496112,0.4250678589287618,0
0.2897456136277153,0.36487312550725015,0
-0.5123336632253572,0.3769150147739439,0
0.23707643985244864,-0.20521491244632986,0
0.12508834790524617,-0.4061919478402838,0
-0.091849444519567,-0.43862640134215436,0
0.2632049435991352,-0.28496888633243295,0
-0.48618897946193135,-0.3440405581149938,0
-0.05144090880643925,-0.5153230542599868,0
0.15731789183937436,-0.44153177712767855,0
0.577904686936655,-0.09656414053972226,0
-0.3148639631456625,0.013646620432088325,0
0.4709033356159516,-0.2688806632343914,0
-0.3373101077307365,0.41160127720520046,0
0.3557473361562627,0.26417895544821934,0
-0.10196909716359226,0.5811118585502556,0
0.198923191954222,0.23893531795974898,0
0.3512198982220466,0.11515163364376066,0
-0.29941431001917296,0.35673920562887007,0
0.48091460346242726,-0.3322072179953935,0
0.4207603907430799,0.34508153341334385,0
0.1831932005308211,-0.4581649558935702,0
0.08193260400849592,-0.43279953682600547,0
-0.36859268759034286,0.18285029877364223,0
0.48040885558741614,0.459902496532416,0
-0.5809929672259109,-0.020451101275840815,0
0.3571736217970998,0.19508969056211464,0
0.1701684537096772,-0.42649918276403276,0
-0.0021511806865309783,0.49281219284450295,0
0.42269945378972035,-0.07867613577887846,0
0.358357731946248,-0.38264075543391857,0
0.17117864703672828,-0.44361164407572445,0
0.30800513522921125,0.3956119569178448,0
0.21635750470185547,-0.39132370485349643,0
-0.3963539750629359,-0.5120928182951475,0
-0.4084955136432247,-0.22175047028960293,0
0.3286911621326295,0.05173056952126167,0
-0.09534384488428106,-0.5184680840143359,0
0.8419038791957291,0.47597691548541315,1
0.9959695742603049,-0.3425401438825164,1
1.1235888035601744,0.3835668749054119,1
-1.0019748223996165,-0.04873681427029756,1
1.044088007180646,0.2964103647444569,1
0.3754161702871482,-1.0230121089536162,1
-0.9223889052824575,0.718277850234438,1
-0.6013372355904576,0.884169330502909,1
-0.9251978817047932,0.6554475078187091,1
0.08625502258834065,-1.055593156806466,1
-0.9484954733393859,0.05061295546719217,1
-0.030021759946773665,1.0193460011557156,1
0.662969630658344,-0.8343149601824749,1
0.5849704486334947,0.6255355962257664,1
-0.23635330410458044,-1.125679867772491,1
0.6021320424634986,-0.7303570427643967,1
-0.7224525282341077,0.550615934634713,1
1.005330171805319,-0.307964671950719,1
0.6942664913262718,-0.5248641517910368,1
-0.8173031936888121,-0.5283446380233142,1
-0.7277246329141652,-0.47042573193716447,1
0.5227913881600131,-1.0432346613223358,1
-0.7978136674389917,-0.4205524107800872,1
0.1151379091658578,-0.928214404273188,1
0.9724221965140077,0.2726680507070555,1
-1.0288528855224606,-0.14285203535531688,1
0.47944733952602897,-0.9515301380064766,1
-0.93188871589347,-0.4916141987961599,1
-0.7639232464281969,0.21029696343596838,1
0.917956440131926,-0.4043595099759693,1
0.7816038408416964,-0.521277045203889,1
-0.7890831397661361,0.5654276625965498,1
0.4677619914896979,-0.7479375457423948,1
0.8684844882202073,0.23577444762988398,1
-0.5396938101965902,-0.8186978265837046,1
-0.9622008602945531,0.40177857865184674,1
0.7064458837503667,-0.7411226593810212,1
0.7023195169788532,-0.8415979192009015,1
0.5264726944835262,0.9444519482487103,1
-0.8793439318295059,-0.49035027335581877,1
0.7114596238618497,-0.9107173186668195,1
-1.0491884111119674,0.3527036192608705,1
-0.482273026760577,-0.7465570487633955,1
-0.6110240361069925,-0.8557621167949431,1
0.3309299759477031,1.1156520082962662,1
0.12264947092010677,-1.0528981488783735,1
0.7676457325415463,0.3538993197363997,1
0.6495401117297019,0.9252908510634923,1
0.05396103832956711,0.946600015107526,1
1.145536545700105,-0.5548693410546522,1
0.7438909378951889,0.8276743586787539,1
-0.12579435729807653,0.9697308706536854,1
-0.8791139297726022,0.4666145098192407,1
-0.5401076342421776,-0.7184216367738208,1
0.2755543457502655,-0.8973590759861482,1
0.8919044479028603,0.44005461342986,1
-0.9571972870003083,0.4621355494358137,1
0.6324587389653634,-0.8492796715641789,1
