a,b,Y
-0.22769484363731635,0.09223386827300056,0
0.3864839400993512,0.4222284353171382,0
-0.7016094591002819,-0.7930533868513814,0
-0.3158332726361005,-0.1369960185206398,0
0.17051858437841996,0.11008269657911642,0
0.3155317644406472,0.27561837300959935,0
0.4566997396691606,0.022526563165458147,0
-1.0500740599263236,0.4591360363498066,0
-0.3378870224301099,0.05879206119519747,0
0.25536712200793527,0.22160796939278407,0
0.1854549985862419,-0.1966325316610987,0
0.03290784468644723,0.21683558454678462,0
-0.011523152672533501,-0.6311456535388881,0
-0.013196595734803975,0.21726331418530662,0
-0.4734517450011959,-0.39334787364577756,0
0.026704586468943782,-0.06461276132909231,0
0.22736395473262183,-0.5030431366130135,0
-0.03964822417353316,-0.11936432428159198,0
-0.27866176768872436,-0.12205456044736886,0
0.2815935027765037,-0.36321549172955303,0
-0.3784235820280212,0.02703923281166714,0
0.474081233612245,0.06063875490377714,0
0.9507553505279198,-0.1833098928611653,0
0.018999096675191382,-0.19306859928291112,0
0.4585810649911482,0.06243859956796857,0
0.8006535085983296,-0.5896289191945668,0
0.2504788776033076,0.022682251566294623,0
0.0969568076877497,-0.1800500379508706,0
-0.010948638988497466,-0.004248840162250327,0
-0.024597018665355155,0.40974668499405786,0
-0.2344191969028879,-0.11863363957877315,0
-0.025320051773300496,0.04653560610286767,0
-0.2264579585246539,0.12857103119260893,0
-0.1724583031564321,-0.07575426309586863,0
-0.40698866265441236,-0.1776706780074529,0
-0.8971004232640525,-0.2787519304500458,0
0.49766450709910676,-0.5023661230549568,0
0.1803848068361414,0.3662969764528901,0
0.1321419193014451,0.03309247412182546,0
-0.04690734499208764,-0.0003411781626247831,0
-0.10570598917380589,0.10517223643626106,0
0.6658216071114582,-0.4059179029364913,0
0.028410919014044786,0.0550376702466611,0
0.6856552437900668,-0.9536828466297803,0
0.17101907959001472,0.013125079386756373,0
0.04199132522381778,0.014184027219260356,0
-0.1974820379267627,-0.08832809563183215,0
-0.7867051320006249,-0.18035257835589077,0
1.1543934817284454,-0.2861847338042748,0
0.06748730905600749,-0.031525881083295466,0
0.04225347552967191,-0.01687602612248239,0
-0.2091139445023937,0.05743818605621089,0
0.03485566278042006,-0.34629271566064035,0
0.41901380399334515,0.08837344084475418,0
0.03367993167568041,-0.002391523174747924,0
-0.0179824933022546,-0.021302846240080716,0
0.6511818985188724,0.5724018565636001,0
0.5069871684365634,0.031941299300361534,0
-0.02646611406828963,-0.17119680710011512,0
-0.10756041404955058,-0.6021552707892902,0
0.25851890076161144,-0.1493595152232793,0
0.38692327540656857,-0.8828964535818509,0
0.09933118782634476,0.023620800829870288,0
0.16741989146263525,0.1234092241693417,0
-0.3836773989314613,0.4713542938897939,0
-0.629336525117312,-0.1894135624618975,0
0.5785805803105996,0.2838862830663023,0
0.14113496495018107,-0.7836441398599318,0
0.3665003806042151,-0.0777386621200886,0
-0.31614117299680444,-0.48944234035382006,0
-0.02075016370427346,0.027750053542258245,0
-0.1478053309339616,0.03451694381309695,0
-0.15512981272463333,0.19051679484207448,0
-0.045678934120632134,-0.005041311127573423,0
0.6347553102588703,0.7530625945718304,0
-0.11646977007959114,0.1520453572057761,0
-0.7346964808471848,-0.8223938024722276,0
0.05497679363008502,0.1935731765108232,0
0.012742644731379125,-0.015026302208393903,0
-0.03083439772095662,-0.2463018254629918,0
0.024819206936291745,-0.15696699944231832,0
-0.14741454114612992,-0.24993685671287544,0
0.2439982814846149,-0.5367156702859611,0
-0.20615844866468055,0.26391233803079345,0
-0.08903112120602928,-0.0029507700807468343,0
-0.011280056953817168,0.007378910680917101,0
